tourist_facilities,year,f_tourist_acc,f_tourist_beds
Campsites,2003,351,241453
Campsites,2004,349,241383
Campsites,2005,345,235982
Campsites,2006,345,235853
Campsites,2007,344,235814
Campsites,2008,347,231002
Campsites,2009,347,229350
Campsites,2010,353,231780
Campsites,2011,354,278508
Campsites,2012,352,275442
Campsites,2013,349,272988
Campsites,2014,349,269838
Campsites,2015,348,268842
Campsites,2016,350,270585
Campsites,2017,351,271425
Campsites,2018,351,271908
Campsites,2019,354,270840
Campsites,2020,351,262346
Campsites,2021,353,269985
Campsites,2022,353,270342
Hotels,2003,2614,244237
Hotels,2004,2570,247893
Hotels,2005,2591,253438
Hotels,2006,2624,259120
Hotels,2007,2671,261548
Hotels,2008,2735,270832
Hotels,2009,2800,282126
Hotels,2010,2825,286949
Hotels,2011,2854,290125
Hotels,2012,2836,294840
Hotels,2013,2850,300814
Hotels,2014,2889,304026
Hotels,2015,2941,306691
Hotels,2016,2978,309486
Hotels,2017,3007,312249
Hotels,2018,3040,313788
Hotels,2019,3065,317129
Hotels,2020,3083,318954
Hotels,2021,3092,319395
Hotels,2022,3120,323064
Rural tourism,2007,1777,13629
Rural tourism,2008,1859,14199
Rural tourism,2009,1950,15216
Rural tourism,2010,2029,15847
Rural tourism,2011,2099,16453
Rural tourism,2012,2157,16972
Rural tourism,2013,2237,17696
Rural tourism,2014,2301,18130
Rural tourism,2015,2367,18737
Rural tourism,2016,2403,18938
Rural tourism,2017,2415,19038
Rural tourism,2018,2465,19527
Rural tourism,2019,2482,19809
Rural tourism,2020,2514,20190
Rural tourism,2021,2540,20498
Rural tourism,2022,2588,20963
